ID,BlockID,Latitude,Longitude
105806856,1051788521058068560,40.4332617,-79.9118029
105178852,1051788521051788610,40.4326033,-79.9135365
3885008660,1051788521051788610,40.4326009,-79.9128317
105178861,1051788521051788610,40.4326018,-79.9128115
106098077,1060980773024403360,40.4414939,-79.9470669
8751945092,1060980773024403360,40.4415554,-79.9470394
302434600,1060980773024403360,40.4418202,-79.946921
302434601,1060980773024403360,40.4418855,-79.9469296
302434602,1060980773024403360,40.4419704,-79.947024
302963125,1060980773024403360,40.4419985,-79.947081
302434604,1060980773024403360,40.4420423,-79.9471699
302434605,1060980773024403360,40.4421256,-79.9471814
302434606,1060980773024403360,40.4426588,-79.9469875
5262120558,1060980773024403360,40.4428376,-79.9468033
302440330,1060980773024403360,40.4428638,-79.9467265
302440332,1060980773024403360,40.4429352,-79.9464662
302964003,1060980773024403360,40.4429372,-79.9464347
302962444,1060980773024403360,40.4429422,-79.9462973
302440333,1060980773024403360,40.442916,-79.9460227
4927238944,1060980773024403360,40.442897,-79.9457322
302440335,1060980773024403360,40.4428768,-79.9454218
302440336,1060980773024403360,40.4429095,-79.945336
104383352,1043833521060874090,40.4444714,-79.9419585
8751862987,1043833521060874090,40.4445317,-79.9419211
303453238,1043833521060874090,40.4448056,-79.9417514
104383334,1043833521060874090,40.4448606,-79.9417183
104383328,1043833521060874090,40.4448606,-79.9415981
104383322,1043833521060874090,40.4449782,-79.9415295
104383317,1043833521060874090,40.4451023,-79.9414608
303450547,1043833521060874090,40.4451301,-79.9414448
104383313,1043833521060874090,40.4456183,-79.9411604
302977491,1043833521060874090,40.445873,-79.941375
302977490,1043833521060874090,40.4459841,-79.9416239
104383306,1043833521060874090,40.4460037,-79.9418127
8751862971,1043833521060874090,40.4460029,-79.9421458
106087409,1043833521060874090,40.4460027,-79.9422545
104383352,1043833529247851250,40.4444714,-79.9419585
6896322336,1043833529247851250,40.4444667,-79.9419315
6896322337,1043833529247851250,40.4444236,-79.9416863
4961818970,1043833529247851250,40.4444035,-79.9415723
924785125,1043833529247851250,40.444352,-79.9412794
104383352,1043833521050134330,40.4444714,-79.9419585
5576177722,1043833521050134330,40.4444911,-79.9420384
1704985442,1043833521050134330,40.4444959,-79.9421007
6896322331,1043833521050134330,40.4445089,-79.9421723
303346813,1043833521050134330,40.4445579,-79.9424432
7016320035,1043833521050134330,40.4445659,-79.9424831
1704985428,1043833521050134330,40.4445706,-79.9425064
1704985422,1043833521050134330,40.4446268,-79.9428845
105013433,1043833521050134330,40.4446357,-79.9429911
106087409,10608740917038225650,40.4460027,-79.9422545
281362581,10608740917038225650,40.4458916,-79.9422658
1703822565,10608740917038225650,40.445727,-79.9423624
924785125,9247851251045831900,40.444352,-79.9412794
104202187,9247851251045831900,40.4442419,-79.9406197
3426339253,9247851251045831900,40.4440186,-79.9393703
104202246,9247851251045831900,40.4439918,-79.9392206
1658209298,9247851251045831900,40.4439732,-79.9391132
104583190,9247851251045831900,40.4439138,-79.9388213
924785125,9247851251043616590,40.444352,-79.9412794
8751862992,9247851251043616590,40.4444109,-79.9412442
302977586,9247851251043616590,40.4450108,-79.9408857
302977585,9247851251043616590,40.4453766,-79.9406283
2726467782,9247851251043616590,40.4454526,-79.9405626
2726467782,9247851251043616590,40.4454526,-79.9405626
302977595,9247851251043616590,40.4457751,-79.9402592
302977594,9247851251043616590,40.4460102,-79.9400875
107493512,9247851251043616590,40.4462715,-79.9399931
302977601,9247851251043616590,40.4464025,-79.9400154
104361652,9247851251043616590,40.4468267,-79.9400875
2713485623,9247851251043616590,40.4468226,-79.9401475
104361659,9247851251043616590,40.4467875,-79.9406626
105013433,10501343317038225640,40.4446357,-79.9429911
2522985565,10501343317038225640,40.4447443,-79.9429427
303450466,10501343317038225640,40.4448691,-79.942876
1704985423,10501343317038225640,40.4450288,-79.942775
7016320031,10501343317038225640,40.4451686,-79.942691
1703822564,10501343317038225640,40.4452596,-79.9426363
104683082,1046830824725464970,40.4404288,-79.942126
8752052445,1046830824725464970,40.4403987,-79.9420608
2766492995,1046830824725464970,40.4403919,-79.9420462
472546570,1046830824725464970,40.4401601,-79.9409456
472546497,1046830824725464970,40.440137,-79.9407688
104683082,1046830821046830890,40.4404288,-79.942126
3192430397,1046830821046830890,40.4404987,-79.9420966
3192430396,1046830821046830890,40.4416643,-79.9415978
104683089,1046830821046830890,40.4417563,-79.9415669
104683082,1046830821060980770,40.4404288,-79.942126
3192430398,1046830821060980770,40.440466,-79.9422576
302452323,1046830821060980770,40.440493,-79.9423451
2766492996,1046830821060980770,40.4405214,-79.9423935
302759445,1046830821060980770,40.4406655,-79.9429814
302756874,1046830821060980770,40.440762,-79.9434387
106098085,1046830821060980770,40.4409135,-79.9441568
302755545,1046830821060980770,40.4409344,-79.9442617
1705345498,1046830821060980770,40.4409928,-79.9445578
3643294719,1046830821060980770,40.4413898,-79.9465457
106098077,1046830821060980770,40.4414939,-79.9470669
104683089,1046830891063137190,40.4417563,-79.9415669
3192430395,1046830891063137190,40.4417255,-79.9414744
302966890,1046830891063137190,40.4416769,-79.9411912
1781186412,1046830891063137190,40.4415823,-79.9407609
472546699,1046830891063137190,40.441568,-79.940685
1781186411,1046830891063137190,40.4415528,-79.9406089
106313684,1046830891063137190,40.4414997,-79.940337
2716677222,1046830891063137190,40.441538,-79.9402276
1781186413,1046830891063137190,40.4415951,-79.9401028
106313696,1046830891063137190,40.4418205,-79.9395563
302757343,1046830891063137190,40.4418503,-79.9394889
1781186438,1046830891063137190,40.4419097,-79.9393456
302757341,1046830891063137190,40.4419733,-79.9391931
106313708,1046830891063137190,40.4420474,-79.9390221
106313719,1046830891063137190,40.4423063,-79.9384198
104683089,10468308917047262440,40.4417563,-79.9415669
302759778,10468308917047262440,40.4417904,-79.9416957
1713340583,10468308917047262440,40.441825,-79.9418579
302757190,10468308917047262440,40.4418456,-79.9419543
1704726244,10468308917047262440,40.4418624,-79.9420271
106313719,1063137191076979810,40.4423063,-79.9384198
107697981,1063137191076979810,40.4417879,-79.938043
1703822564,170382256417038225650,40.4452596,-79.9426363
104625425,170382256417038225650,40.4454987,-79.9424956
1703822565,170382256417038225650,40.445727,-79.9423624
1703822564,170382256417038225651,40.4452596,-79.9426363
8751862966,170382256417038225651,40.4453723,-79.9426793
1703822563,170382256417038225651,40.4454021,-79.9426907
1703822568,170382256417038225651,40.4454222,-79.9426787
1703822566,170382256417038225651,40.445611,-79.9425687
1703822567,170382256417038225651,40.4456594,-79.9425385
1703822565,170382256417038225651,40.445727,-79.9423624
302440336,3024403363027572740,40.4429095,-79.945336
302757263,3024403363027572740,40.4429571,-79.9454018
302757264,3024403363027572740,40.4431174,-79.9461636
4927238943,3024403363027572740,40.4431751,-79.9464187
302757266,3024403363027572740,40.4432641,-79.9468352
302757267,3024403363027572740,40.4433033,-79.9469038
302757268,3024403363027572740,40.4433751,-79.946921
302757269,3024403363027572740,40.4435711,-79.9468609
3069833503,3024403363027572740,40.4437142,-79.9468084
302757270,3024403363027572740,40.4438455,-79.9467579
302757271,3024403363027572740,40.444313,-79.9466016
302757272,3024403363027572740,40.444577,-79.9465347
302757273,3024403363027572740,40.444773,-79.9465433
6784124207,3024403363027572740,40.4448214,-79.9465536
302757274,3024403363027572740,40.4448377,-79.946557
302440336,30244033617058672770,40.4429095,-79.945336
1705867277,30244033617058672770,40.4429628,-79.9450224
104583190,1045831901045832030,40.4439138,-79.9388213
2522985570,1045831901045832030,40.4439719,-79.9386779
104583203,1045831901045832030,40.4446124,-79.9372036
104583190,1045831901050129430,40.4439138,-79.9388213
3426339252,1045831901050129430,40.4438885,-79.9387675
2522985562,1045831901050129430,40.443848,-79.938708
105012943,1045831901050129430,40.4433566,-79.9382411
105018892,1050188921050189040,40.4473274,-79.9438349
105018904,1050188921050189040,40.4462183,-79.9437908
105018892,1050188921050976960,40.4473274,-79.9438349
105097696,1050188921050976960,40.4474289,-79.9424334
105097696,1050976961060874090,40.4474289,-79.9424334
1727278779,1050976961060874090,40.4471765,-79.9423979
303450486,1050976961060874090,40.4467124,-79.9423378
303450487,1050976961060874090,40.4464717,-79.9423087
106087409,1050976961060874090,40.4460027,-79.9422545
105097696,1050976961045388870,40.4474289,-79.9424334
104538887,1050976961045388870,40.4478,-79.9372958
104538887,1045388871045389100,40.4478,-79.9372958
104538894,1045388871045389100,40.4475311,-79.9363817
104538904,1045388871045389100,40.4474061,-79.9359214
104538910,1045388871045389100,40.4472435,-79.9353562
104538887,1045388871050466750,40.4478,-79.9372958
105046675,1045388871050466750,40.4490917,-79.9319751
104523048,1045230481045230550,40.4441918,-79.9352769
104523055,1045230481045230550,40.4440135,-79.9355861
104523055,1045230551045230610,40.4440135,-79.9355861
104523061,1045230551045230610,40.4437833,-79.9363249
104523055,1045230551046929090,40.4440135,-79.9355861
104692909,1045230551046929090,40.4435532,-79.9353004
104692909,1046929091046929130,40.4435532,-79.9353004
104692913,1046929091046929130,40.4438223,-79.9346619
104692909,1046929091051389440,40.4435532,-79.9353004
2522970653,1046929091051389440,40.4434814,-79.9355009
2522970667,1046929091051389440,40.4434206,-79.9356224
7185818754,1046929091051389440,40.443378,-79.935659
104692903,1046929091051389440,40.4433248,-79.9357048
2522970637,1046929091051389440,40.4432222,-79.9357085
105138944,1046929091051389440,40.440934,-79.9344431
104524752,1045247521044397110,40.4448637,-79.936641
104524761,1045247521044397110,40.4450997,-79.936802
2522970666,1045247521044397110,40.4451788,-79.9368219
104439688,1045247521044397110,40.4454824,-79.9368262
278296015,1045247521044397110,40.445614,-79.9367763
104439700,1045247521044397110,40.4456875,-79.9366624
104439711,1045247521044397110,40.4458875,-79.9362049
104524752,1045247521045832380,40.4448637,-79.936641
2522970659,1045247521045832380,40.4451458,-79.9360176
104583217,1045247521045832380,40.4452564,-79.9357404
2522970650,1045247521045832380,40.4452736,-79.9355973
104583225,1045247521045832380,40.4453126,-79.9352383
104583238,1045247521045832380,40.4453377,-79.9349006
104524752,1045247521045832030,40.4448637,-79.936641
104583203,1045247521045832030,40.4446124,-79.9372036
104583238,1045832381045832480,40.4453377,-79.9349006
104583248,1045832381045832480,40.4454557,-79.9332622
104583238,1045832381051191170,40.4453377,-79.9349006
105119117,1045832381051191170,40.4458158,-79.9349472
104583203,1045832031051169400,40.4446124,-79.9372036
8752021380,1045832031051169400,40.4446892,-79.9372234
302977965,1045832031051169400,40.4448819,-79.937273
2522970661,1045832031051169400,40.4449451,-79.9373121
105139329,1045832031051169400,40.4449912,-79.9373753
2522970656,1045832031051169400,40.4450008,-79.9374918
302977963,1045832031051169400,40.4449816,-79.9375713
105116940,1045832031051169400,40.4449003,-79.9377868
105012943,10501294325229706430,40.4433566,-79.9382411
409011155,10501294325229706430,40.4435253,-79.9379071
1658209277,10501294325229706430,40.4435414,-79.9377961
105083446,10501294325229706430,40.4435122,-79.9376926
105083453,10501294325229706430,40.4430223,-79.9371776
105083457,10501294325229706430,40.4427872,-79.93686
2522970643,10501294325229706430,40.4427526,-79.9368192
105012943,1050129431050129560,40.4433566,-79.9382411
3250540836,1050129431050129560,40.4430157,-79.9379277
105012956,1050129431050129560,40.4426698,-79.9376024
104583248,1045832481045389330,40.4454557,-79.9332622
104538933,1045832481045389330,40.4456313,-79.9312021
105119117,1051191171051191300,40.4458158,-79.9349472
105119130,1051191171051191300,40.445868,-79.934173
104692913,1046929131046929200,40.4438223,-79.9346619
104692920,1046929131046929200,40.4442524,-79.933552
104692913,1046929131049498020,40.4438223,-79.9346619
104949802,1046929131049498020,40.4427173,-79.9340311
105138944,1051389441049498140,40.440934,-79.9344431
104949814,1051389441049498140,40.4413052,-79.9332475
104692920,1046929201046929300,40.4442524,-79.933552
104692930,1046929201046929300,40.4445877,-79.9323987
104692920,1046929201050602630,40.4442524,-79.933552
105060263,1046929201050602630,40.4430899,-79.9329246
104949802,1049498021049498140,40.4427173,-79.9340311
104949814,1049498021049498140,40.4413052,-79.9332475
104949802,1049498021050602630,40.4427173,-79.9340311
105060263,1049498021050602630,40.4430899,-79.9329246
104836324,1048363241049498240,40.4404022,-79.9327476
104949824,1048363241049498240,40.4394792,-79.9322551
104836324,1048363241049498140,40.4404022,-79.9327476
104949814,1048363241049498140,40.4413052,-79.9332475
105012997,1050129971051423570,40.4403843,-79.9354946
2747092609,1050129971051423570,40.4403455,-79.9355965
2747092608,1050129971051423570,40.4403414,-79.9356743
2716677225,1050129971051423570,40.4403991,-79.9357265
105142194,1050129971051423570,40.440472,-79.935779
105142208,1050129971051423570,40.440575,-79.9358867
105142219,1050129971051423570,40.4406542,-79.9360319
105142233,1050129971051423570,40.4407095,-79.9361686
105142245,1050129971051423570,40.4407217,-79.9362678
105142252,1050129971051423570,40.4406874,-79.9363597
105142265,1050129971051423570,40.4406049,-79.9364517
105142357,1050129971051423570,40.4404431,-79.9365934
105012956,1050129561063137190,40.4426698,-79.9376024
106313719,1050129561063137190,40.4423063,-79.9384198
105012956,1050129561050129690,40.4426698,-79.9376024
3637887708,1050129561050129690,40.4418959,-79.9368952
105012969,1050129561050129690,40.4418697,-79.9368713
105012969,1050129691057294130,40.4418697,-79.9368713
105729413,1050129691057294130,40.4422856,-79.936098
105012969,1050129691050129910,40.4418697,-79.9368713
5860173387,1050129691050129910,40.4415155,-79.9365566
2716677231,1050129691050129910,40.4413482,-79.9364079
105012979,1050129691050129910,40.4412127,-79.9362855
105012991,1050129691050129910,40.440554,-79.9356364
105012991,1050129911051389440,40.440554,-79.9356364
105138944,1050129911051389440,40.440934,-79.9344431
105012991,1050129911050129970,40.440554,-79.9356364
105012997,1050129911050129970,40.4403843,-79.9354946
104949814,1049498141050602750,40.4413052,-79.9332475
105060275,1049498141050602750,40.4416786,-79.9321257
105749512,1057495121045832480,40.4447437,-79.9349274
409074629,1057495121045832480,40.4449723,-79.9340948
105749517,1057495121045832480,40.4450833,-79.9332193
104583248,1057495121045832480,40.4454557,-79.9332622
303599692,3035996923035997370,40.4412218,-79.9369424
303599735,3035996923035997370,40.4411173,-79.9370282
303599736,3035996923035997370,40.440954,-79.9372514
303599737,3035996923035997370,40.4407006,-79.9375996
104538938,1045389381046749290,40.4451973,-79.9302637
104674929,1045389381046749290,40.4454168,-79.9294755
104538938,1045389381046929380,40.4451973,-79.9302637
104692938,1045389381046929380,40.4451645,-79.9304136
104538938,1045389381045389330,40.4451973,-79.9302637
104538933,1045389381045389330,40.4456313,-79.9312021
104538938,1045389381045389490,40.4451973,-79.9302637
104538949,1045389381045389490,40.4446992,-79.9291736
104674929,1046749291046749370,40.4454168,-79.9294755
104674937,1046749291046749370,40.4447486,-79.9279584
104674929,1046749291046929460,40.4454168,-79.9294755
104692946,1046749291046929460,40.4457037,-79.9284569
104674929,1046749291049667530,40.4454168,-79.9294755
106083229,1046749291049667530,40.4457695,-79.9296729
106083218,1046749291049667530,40.4463182,-79.9308059
104966753,1046749291049667530,40.4471477,-79.9311578
104692938,1046929381058551440,40.4451645,-79.9304136
105855144,1046929381058551440,40.4436448,-79.9304825
104538949,1045389491047192930,40.4446992,-79.9291736
1383428038,1045389491047192930,40.4429445,-79.9292911
104719293,1045389491047192930,40.4426408,-79.9294088
104538949,1045389491045389590,40.4446992,-79.9291736
104538959,1045389491045389590,40.4441014,-79.9278978
104719293,1047192931047193550,40.4426408,-79.9294088
104719355,1047192931047193550,40.4425873,-79.9286838
104719293,1047192931051348550,40.4426408,-79.9294088
1383428035,1047192931051348550,40.4423721,-79.9294658
1383428039,1047192931051348550,40.4421732,-79.9294957
105134855,1047192931051348550,40.4419218,-79.9294865
104538959,10453895926357427680,40.4441014,-79.9278978
2635781654,10453895926357427680,40.4438921,-79.9278915
2635742770,10453895926357427680,40.443673,-79.9278851
2635742776,10453895926357427680,40.4432012,-79.9278749
2635742768,10453895926357427680,40.4430047,-79.927868
104538959,1045389591045389760,40.4441014,-79.9278978
2635781656,1045389591045389760,40.444081,-79.9274722
7238500983,1045389591045389760,40.4440597,-79.9270289
104538976,1045389591045389760,40.4440103,-79.9260012
104538959,1045389591046749370,40.4441014,-79.9278978
104674937,1045389591046749370,40.4447486,-79.9279584
2635742768,263574276826357427650,40.4430047,-79.927868
2635742765,263574276826357427650,40.4429856,-79.9271846
104538976,1045389761045389870,40.4440103,-79.9260012
104538987,1045389761045389870,40.4439948,-79.9253538
104538976,1045389761059277360,40.4440103,-79.9260012
105927736,1045389761059277360,40.443463,-79.9258885
104538976,1045389761046929580,40.4440103,-79.9260012
104362422,1045389761046929580,40.4444312,-79.926252
8704582721,1045389761046929580,40.4454394,-79.9268622
8464607383,1045389761046929580,40.4457262,-79.9270358
104692958,1045389761046929580,40.44607,-79.9272439
104674937,1046749371046929460,40.4447486,-79.9279584
2766493003,1046749371046929460,40.444965,-79.9279928
104692946,1046749371046929460,40.4457037,-79.9284569
104692946,1046929461046929580,40.4457037,-79.9284569
2716677234,1046929461046929580,40.4458871,-79.9278554
104692958,1046929461046929580,40.44607,-79.9272439
104692946,1046929461049667610,40.4457037,-79.9284569
104966761,1046929461049667610,40.447585,-79.9296213
104966753,1049667531049667610,40.4471477,-79.9311578
7011208554,1049667531049667610,40.447322,-79.930445
2766493006,1049667531049667610,40.4474209,-79.9300403
104966761,1049667531049667610,40.447585,-79.9296213
104692930,1046929301046929380,40.4445877,-79.9323987
104692938,1046929301046929380,40.4451645,-79.9304136
104692930,1046929301047873430,40.4445877,-79.9323987
104787343,1046929301047873430,40.4434408,-79.9317688
105060263,1050602631050602750,40.4430899,-79.9329246
105060275,1050602631050602750,40.4416786,-79.9321257
104787343,1047873431050602630,40.4434408,-79.9317688
105060263,1047873431050602630,40.4430899,-79.9329246
104787343,1047873431058551440,40.4434408,-79.9317688
2726467781,1047873431058551440,40.4434974,-79.9314184
105855144,1047873431058551440,40.4436448,-79.9304825
104787343,10478734327164574970,40.4434408,-79.9317688
2716457497,10478734327164574970,40.4420163,-79.9309898
105855144,1058551444725460390,40.4436448,-79.9304825
472546039,1058551444725460390,40.442145,-79.9306028
105134855,1051348551051348610,40.4419218,-79.9294865
105134861,1051348551051348610,40.4419468,-79.9278207
104787375,1047873751076855490,40.4402058,-79.9299957
7013878435,1047873751076855490,40.4405153,-79.9290232
7013878441,1047873751076855490,40.4407788,-79.9281953
107685549,1047873751076855490,40.4409128,-79.9277741
104787375,1047873751076855430,40.4402058,-79.9299957
107685543,1047873751076855430,40.4399475,-79.9308005
104787375,10478737527164574970,40.4402058,-79.9299957
2716457497,10478737527164574970,40.4420163,-79.9309898
107685549,1076855491076344000,40.4409128,-79.9277741
107634400,1076855491076344000,40.4409907,-79.9271156
105060275,1050602751050602880,40.4416786,-79.9321257
105060288,1050602751050602880,40.4398432,-79.9311225
105060275,10506027527164574970,40.4416786,-79.9321257
2716457497,10506027527164574970,40.4420163,-79.9309898
105060288,1050602881076855430,40.4398432,-79.9311225
107685543,1050602881076855430,40.4399475,-79.9308005
105134845,1051348451051348550,40.4419732,-79.9306175
2766492998,1051348451051348550,40.4419712,-79.9305478
105134855,1051348451051348550,40.4419218,-79.9294865
105134845,10513484527164574970,40.4419732,-79.9306175
2716457497,10513484527164574970,40.4420163,-79.9309898
105134845,1051348454725460390,40.4419732,-79.9306175
472546039,1051348454725460390,40.442145,-79.9306028
472546039,47254603927164574970,40.442145,-79.9306028
2716457497,47254603927164574970,40.4420163,-79.9309898
105134861,1051348611076855490,40.4419468,-79.9278207
107685549,1051348611076855490,40.4409128,-79.9277741
105134861,10513486126357427680,40.4419468,-79.9278207
2635742768,10513486126357427680,40.4430047,-79.927868
105134861,1051348611051348740,40.4419468,-79.9278207
2766492999,1051348611051348740,40.4419784,-79.9277204
105134874,1051348611051348740,40.4419985,-79.9271621
105134874,1051348741076343920,40.4419985,-79.9271621
107634392,1051348741076343920,40.4425063,-79.9271778
105134874,1051348741051348870,40.4419985,-79.9271621
105134887,1051348741051348870,40.4420433,-79.9261853
104819292,1048192921048193030,40.439612,-79.9262992
104819303,1048192921048193030,40.4402783,-79.9263786
104819292,1048192921059824840,40.439612,-79.9262992
105982484,1048192921059824840,40.4396353,-79.9258003
104538910,1045389101045389200,40.4472435,-79.9353562
8721583592,1045389101045389200,40.4468597,-79.9340147
1356087458,1045389101045389200,40.446858,-79.9340086
104538920,1045389101045389200,40.4465951,-79.9333653
104538910,1045389103029788720,40.4472435,-79.9353562
302978869,1045389103029788720,40.4471793,-79.9354218
106130413,1045389103029788720,40.4472243,-79.9359345
2522970645,1045389103029788720,40.4472068,-79.9359946
2522970664,1045389103029788720,40.4471765,-79.9360367
302978868,1045389103029788720,40.4471271,-79.9360449
106130405,1045389103029788720,40.4468994,-79.936065
2522970646,1045389103029788720,40.4467465,-79.9360678
2522970649,1045389103029788720,40.4466774,-79.9360614
2522970642,1045389103029788720,40.446632,-79.9360337
2522970641,1045389103029788720,40.4466016,-79.9359848
2522970635,1045389103029788720,40.4465623,-79.9359172
2522970660,1045389103029788720,40.4465193,-79.9358359
302978872,1045389103029788720,40.4464547,-79.9357502
105046675,1050466751050977560,40.4490917,-79.9319751
105097756,1050466751050977560,40.4498221,-79.9296397
104538920,1045389201045389330,40.4465951,-79.9333653
7011208560,1045389201045389330,40.4461225,-79.9323046
104538933,1045389201045389330,40.4456313,-79.9312021
104538920,1045389201049667530,40.4465951,-79.9333653
8764210542,1045389201049667530,40.4469064,-79.9321218
104966753,1045389201049667530,40.4471477,-79.9311578
105119112,1051191121051191170,40.445795,-79.9352566
105119117,1051191121051191170,40.4458158,-79.9349472
104618312,1046183121046183230,40.4480151,-79.928505
2713485624,1046183121046183230,40.4481954,-79.9280314
104618323,1046183121046183230,40.4482255,-79.9279392
104618312,1046183121049667610,40.4480151,-79.928505
104966761,1046183121049667610,40.447585,-79.9296213
104618312,1046183121059277150,40.4480151,-79.928505
7011208564,1046183121059277150,40.4475263,-79.9281863
105927715,1046183121059277150,40.4473316,-79.9280593
104618312,1046183121050977560,40.4480151,-79.928505
7116445325,1046183121050977560,40.4485442,-79.9288363
7116445323,1046183121050977560,40.4492109,-79.9292559
105097756,1046183121050977560,40.4498221,-79.9296397
105927715,1059277151060700280,40.4473316,-79.9280593
2713485625,1059277151060700280,40.4474955,-79.9275681
106070028,1059277151060700280,40.4475596,-79.927376
105927715,1059277151059277260,40.4473316,-79.9280593
105927726,1059277151059277260,40.4467797,-79.9277116
104692958,1046929581046929650,40.44607,-79.9272439
2716677238,1046929581046929650,40.4462707,-79.926533
104692965,1046929581046929650,40.4464933,-79.9257448
105014121,1050141211046929650,40.4502041,-79.928424
105014127,1050141211046929650,40.449669,-79.9281249
1829947569,1050141211046929650,40.4495585,-79.9280423
1829947567,1050141211046929650,40.4494438,-79.9279087
105014137,1050141211046929650,40.4493465,-79.9277263
1829947565,1050141211046929650,40.4492883,-79.9274874
1829947562,1050141211046929650,40.4492692,-79.927194
105014151,1050141211046929650,40.4492326,-79.9271306
1830053068,1050141211046929650,40.4477691,-79.9263902
7013878842,1050141211046929650,40.4472987,-79.9261533
3257696369,1050141211046929650,40.4471242,-79.9260654
104692965,1050141211046929650,40.4464933,-79.9257448
105014121,1050141211050977780,40.4502041,-79.928424
105097778,1050141211050977780,40.4513122,-79.9254899
105014121,1050141211050977560,40.4502041,-79.928424
105097756,1050141211050977560,40.4498221,-79.9296397
104692965,1046929651046929750,40.4464933,-79.9257448
104692975,1046929651046929750,40.446697,-79.9250552
105046639,10504663927166772420,40.4480847,-79.9304431
105046651,10504663927166772420,40.4479602,-79.9304725
1819184672,10504663927166772420,40.4478564,-79.9306764
1819184669,10504663927166772420,40.4477322,-79.9311013
2716677242,10504663927166772420,40.4477001,-79.9312188
105046639,1050466391050466750,40.4480847,-79.9304431
105046691,1050466391050466750,40.448322,-79.9306262
1819184677,1050466391050466750,40.4484447,-79.9312067
1819184676,1050466391050466750,40.4484082,-79.9314523
105046683,1050466391050466750,40.4484341,-79.9315627
5842754539,1050466391050466750,40.4485099,-79.931609
105046675,1050466391050466750,40.4490917,-79.9319751
105046639,1050466391063480210,40.4480847,-79.9304431
1819184674,1050466391063480210,40.4482105,-79.9300754
106348021,1050466391063480210,40.4483506,-79.9299263
105927726,1059277261063404890,40.4467797,-79.9277116
106340489,1059277261063404890,40.4470002,-79.9269528
105927726,1059277261046929580,40.4467797,-79.9277116
104692958,1059277261046929580,40.44607,-79.9272439
104538987,1045389871045389990,40.4439948,-79.9253538
104538999,1045389871045389990,40.443959,-79.9242096
104538987,1045389871050141590,40.4439948,-79.9253538
105014159,1045389871050141590,40.4455445,-79.9255917
104538999,1045389991057789860,40.443959,-79.9242096
1831370637,1045389991057789860,40.4440276,-79.9242039
1829977099,1045389991057789860,40.4441895,-79.9241884
1829977100,1045389991057789860,40.444358,-79.9241402
1829977101,1045389991057789860,40.4444918,-79.9240352
1829977102,1045389991057789860,40.4447882,-79.9238161
1829977103,1045389991057789860,40.4448942,-79.9237705
1829977104,1045389991057789860,40.4450662,-79.9237636
105779006,1045389991057789860,40.4453156,-79.9237867
105778997,1045389991057789860,40.4455261,-79.9238484
105778986,1045389991057789860,40.4462723,-79.9242162
104538999,1045389991045390070,40.443959,-79.9242096
104539007,1045389991045390070,40.4439516,-79.9238661
105014159,1050141591057789860,40.4455445,-79.9255917
1831370641,1050141591057789860,40.4455846,-79.9251539
107555080,1050141591057789860,40.4456284,-79.9246751
1829970024,1050141591057789860,40.4461167,-79.9246127
107555092,1050141591057789860,40.4461716,-79.9245632
105778986,1050141591057789860,40.4462723,-79.9242162
105014159,1050141591046929650,40.4455445,-79.9255917
104692965,1050141591046929650,40.4464933,-79.9257448
104539007,1045390071058003420,40.4439516,-79.9238661
105800342,1045390071058003420,40.4428738,-79.9236514
104539007,1045390071045390170,40.4439516,-79.9238661
8684554089,1045390071045390170,40.4439067,-79.922475
104539017,1045390071045390170,40.4438961,-79.9221448
105800342,1058003421049052290,40.4428738,-79.9236514
8062928026,1058003421049052290,40.4428627,-79.9232288
8062928027,1058003421049052290,40.4428331,-79.9222727
104905229,1058003421049052290,40.4427684,-79.9201895
104539017,1045390171057789750,40.4438961,-79.9221448
1835785390,1045390171057789750,40.4444577,-79.9222636
1835785391,1045390171057789750,40.4446225,-79.9223363
1835785392,1045390171057789750,40.4447627,-79.9224208
1672856840,1045390171057789750,40.4448694,-79.9224395
1835785393,1045390171057789750,40.4452509,-79.9223637
1672856838,1045390171057789750,40.4454436,-79.9223876
7011681051,1045390171057789750,40.4457266,-79.9224736
105779058,1045390171057789750,40.4460364,-79.9225677
1835785394,1045390171057789750,40.4461842,-79.9226319
7011681046,1045390171057789750,40.446307,-79.9227183
1672856823,1045390171057789750,40.4464972,-79.9228521
104360313,1045390171057789750,40.4465934,-79.9230365
1835785395,1045390171057789750,40.4467022,-79.9232601
105778975,1045390171057789750,40.4468317,-79.9234372
104539017,1045390171045390280,40.4438961,-79.9221448
6022104724,1045390171045390280,40.4438932,-79.9220223
6022104726,1045390171045390280,40.4438809,-79.9215063
6022116661,1045390171045390280,40.4438645,-79.9208187
104539028,1045390171045390280,40.4438571,-79.9205114
105778975,1057789751057789860,40.4468317,-79.9234372
107555100,1057789751057789860,40.4465283,-79.9235876
1829970025,1057789751057789860,40.4464295,-79.9236879
105778986,1057789751057789860,40.4462723,-79.9242162
104539028,1045390281049051870,40.4438571,-79.9205114
104905187,1045390281049051870,40.4483742,-79.9213163
104539028,1045390281045390360,40.4438571,-79.9205114
104539036,1045390281045390360,40.4440853,-79.9191598
104539028,1045390281049052290,40.4438571,-79.9205114
8462068297,1045390281049052290,40.4435427,-79.9204185
7134551857,1045390281049052290,40.4431921,-79.9203148
104905229,1045390281049052290,40.4427684,-79.9201895
104639232,1046392321046392410,40.4415056,-79.9271285
104639241,1046392321046392410,40.4416362,-79.9255213
104639232,1046392321076344000,40.4415056,-79.9271285
